id	age	gender	engagement	mem.edu	zip	channel	progressivism	harm	fair	in.group	authority	purity	account.age	region	public.sector	sustainability	localism	pub.greater.priv	experience.more.important	teachers.underpaid	main.focal.value	support.of.focal.value
17986	58	male	Engaged	6	98502	Branch	1.95833333333333	5	4.75	2.5	2.25	4	0.759	Thurston	yes	5.66666666666667	5.25	5	4	6	Hunger/Poverty	17.9511211089673
18004	77	female	Not Engaged	5	98446	Branch	0.5	4.5	3.5	3.5	3	4	44.282	W WA Metro	yes	3.66666666666667	4.5	2	4	6	Education	20.0026252222329
18005	18	female	Not Engaged	3	98327	Branch	0.25	3.25	3.75	3.5	3.75	2.5	18.337	W WA Metro	yes	2.16666666666667	3.75	4	5	5	Education	14.8376205998138
18010	63	male	Highly Engaged	8	98580	Branch	3.20833333333333	5	4.75	2.75	1.75	0.5	3.833	W WA Metro	yes	5.83333333333333	6	6	3	6	Environment	59.3985878785983
18018	41	female	Highly Engaged	4	98503	Branch	0.375	5	4.25	4.25	4.25	4.25	13.57	Thurston	yes	3.83333333333333	4.25	3	4	5	Animal rights	22.456293728398
18024	48	male	Not Engaged	4	98004	Loan	0.875	4.5	3.75	3.5	3.25	3	0.501	W WA Metro	no	4.66666666666667	4	3	5	6	Hunger/Poverty	4.40092148115167
18025	49	female	Engaged	4	98275	Branch	0.041666666666667	4.25	4.5	4.25	4.25	4.5	17.874	W WA Metro	no	5.33333333333333	5.25	3	3	5	Hunger/Poverty	4.40092148115167
18047	53	female	Not Engaged	3	98118	Branch	2.29166666666667	4.25	4.5	2.5	2.25	1.5	24.625	W WA Metro	no	5.16666666666667	5.25	2	4	6	Education	33.3325325018267
18148	24	female	Engaged	6	99163	Branch	1.20833333333333	3.25	3.5	2.75	2	1.75	1.419	E WA Non Metro	no	3.33333333333333	3.5	4	3	5	Hunger/Poverty	0
18205	69	female	Engaged	4	98042	Branch	2.125	4.25	4.5	3.25	1.5	2	3.981	W WA Metro	yes	3.5	4.5	2	3	3	Environment	9.12638644880421
18225	39	male	Engaged	4	98177	Branch	2.25	4.25	3.75	2.75	1.5	1	27.507	W WA Metro	no	5.5	4.75	2	4	5	Hunger/Poverty	22.516142826639
18234	39	female	Not Engaged	5	98198	Branch	1.5	4	4	3	2.75	1.75	14.326	W WA Metro	no	5.83333333333333	6	3	5	5	Hunger/Poverty	20.022660323062
18269	61	female	Not Engaged	6	98926	Branch	-0.0833333333333335	2.5	2.5	1.5	3.25	3	26.145	E WA Non Metro	yes	4.33333333333333	6	3	3	3	Specify	64.2601416287872
18270	71	male	Not Engaged	3	98528	Loan	0.0416666666666665	4.25	3.5	4.5	2.5	4.5	1.249	W WA Non Metro	yes	4.66666666666667	4.75	4	6	6	Domestic abuse	22.456293728398
18274	43	female	Highly Engaged	6	98022	Branch	0.291666666666667	3.75	3	2.75	3.75	2.75	16.455	W WA Metro	yes	4.33333333333333	4.75	6	5	6	Education	33.9049902946419
18275	27	female	Engaged	3	98501	Branch	1.41666666666667	4.5	4	2.75	3	2.75	0.852	Thurston	yes	3	4	1	4	3	Health (i.e. cancer research)	31.2810283885611
18276	46	female	Not Engaged	4	98256	Branch	0.291666666666667	2.5	3.25	2.75	2.5	2.5	13.447	W WA Metro	yes	3.16666666666667	4	4	4	3	Health (i.e. cancer research)	4.40092148115167
18277	72	female	Engaged	3	98506	Branch	1.83333333333333	5	4	4.25	1.75	2	13.395	Thurston	yes	5.33333333333333	5.25	5	4	6	Environment	22.456293728398
18278	64	male	Not Engaged	4	99224	Branch	3.625	5	4.75	1.25	1	1.5	0.51	E WA Metro	yes	2.33333333333333	5	1	5	3	Specify	29.8861981055606
18280	49	other	Highly Engaged	5	99163	Branch	0.375	4.5	2.75	4	3.5	2.25	11.822	E WA Non Metro	no	3.83333333333333	4	2	4	4	Hunger/Poverty	32.8356296121419
18282	35	female	Engaged	4	98503	Branch	0	3.25	2.75	3	3.25	2.75	9.293	Thurston	no	3.83333333333333	5	4	4	5	Human/Civil rights	7.6785222268252
18283	44	male	Not Engaged	3	98953	Loan	-0.0416666666666665	2.75	2.5	2.5	1.75	3.75	0.652	E WA Non Metro	yes	2.33333333333333	4.5	2	2	6	Homelessness	33.9900060465884
18284	57	male	Not Engaged	2	99205	Loan	1.08333333333333	5	5	4.25	3	4.5	0.526	E WA Metro	no	2.66666666666667	5.25	2	1	1	Law enforcement	4.40092148115167
18288	26	male	Highly Engaged	4	98584	Branch	1.20833333333333	3.75	4	2.5	2.5	3	6.74	W WA Non Metro	no	4.83333333333333	5.75	3	5	5	Environment	4.40092148115167
18293	53	female	Not Engaged	3	98908	Loan	0.458333333333333	4.25	3	4	2.75	2.75	0.06	E WA Non Metro	no	3.5	6	3	5	5	Health (i.e. cancer research)	14.8376205998138
18294	70	female	Engaged	8	98502	Branch	3.08333333333333	4.5	4.5	1.75	0.75	1.75	37.781	Thurston	yes	6	6	6	2	4	Arts & culture	62.4247141775786
18295	54	female	Engaged	4	98466	Branch	0.583333333333333	4.5	4	3.5	3.75	3.75	8.584	W WA Metro	yes	5	4	3	4	4	Health (i.e. cancer research)	4.40092148115167
18296	75	male	Highly Engaged	4	98506	Branch	0.25	3.25	3.25	2.75	2.75	3.5	35.778	Thurston	yes	4	4.5	2	4	4	Domestic abuse	29.8861981055606
18297	53	female	Engaged	4	98597	Branch	0.5	4.25	4.25	4.5	4.25	2.5	15.247	Thurston	yes	4	4.25	2	2	1	Human/Civil rights	9.12638644880421
18305	63	male	Not Engaged	4	98848	Loan	0.666666666666667	3	4.5	4.25	3.25	1.75	0.367	E WA Non Metro	yes	4	5.25	5	4	3	Hunger/Poverty	100
18307	59	male	Engaged	8	98059	Branch	1.16666666666667	4.25	4.75	3.5	3.75	2.75	29.247	W WA Metro	yes	5.5	4.25	3	3	5	Human/Civil rights	27.6212983508171
18308	45	female	Not Engaged	8	98117	Branch	1.83333333333333	3.75	4.75	1.75	3	2.5	12.107	W WA Metro	yes	6	6	1	5	6	Education	43.272328730804
18311	51	male	Engaged	2	98503	Branch	0.583333333333333	3.5	3.5	2.25	3.5	3	10.214	Thurston	yes	4.16666666666667	4	5	5	6	Human/Civil rights	4.40092148115167
18312	64	male	Engaged	7	98115	Branch	0.291666666666667	2.75	3.5	3	2	3.5	15.458	W WA Metro	yes	4.5	4.75	3	5	5	Hunger/Poverty	10.6247643267355
18313	73	male	Not Engaged	6	98503	Branch	0.875	4.5	4.25	3.75	3.25	3.5	7.203	Thurston	yes	5.83333333333333	6	1	4	5	Health (i.e. cancer research)	9.12638644880421
18314	49	female	Engaged	4	98584	Branch	-0.958333333333333	3.5	2.75	4	4.5	3.75	4.186	W WA Non Metro	yes	2.16666666666667	4.25	2	5	5	Education	46.3858292399575
18316	65	male	Engaged	4	98937	Branch	0.375	4.5	4.25	3.75	4.25	4	31.559	E WA Non Metro	yes	4.83333333333333	5.25	3	4	5	Health (i.e. cancer research)	40.2736979904131
18317	24	female	Not Engaged	4	99208	Loan	1.125	3.75	4	2.5	2.75	3	3.627	E WA Metro	no	1.66666666666667	2.25	6	6	3	Health (i.e. cancer research)	16.8049086756294
18318	58	other	Engaged	3	98802	Branch	0.666666666666667	4.25	4.25	3.75	3	4	20.54	E WA Non Metro	yes	4.33333333333333	4.75	2	2	3	Law enforcement	14.8376205998138
18319	81	female	Highly Engaged	1	NA	Branch	0.208333333333333	4.25	4.5	4.75	3.75	4	46.282	Thurston	no	4.83333333333333	4.75	5	5	6	Hunger/Poverty	12.0794437079769
18323	72	male	Not Engaged	4	98512	Branch	1.875	4	4.25	1.5	3	2.25	2.844	Thurston	yes	3.83333333333333	3	3	4	5	Human/Civil rights	13.2256561413147
18324	27	female	Engaged	4	99163	Other	-0.958333333333333	3	3.25	3.75	3.5	5	0.603	E WA Non Metro	yes	3.5	3.25	1	3	6	Education	36.2855897609993
18327	45	male	Engaged	4	98512	Branch	0.208333333333333	4.75	4.5	4.25	4	5	32.778	Thurston	no	5.33333333333333	5.5	6	6	6	Environment	29.8861981055606
18328	65	male	Engaged	5	98271	Branch	-0.958333333333333	2.5	3.25	3.75	3.25	4.5	40.26	W WA Metro	yes	4.16666666666667	3.5	1	3	4	Hunger/Poverty	44.758254001408
18330	69	female	Not Engaged	2	98532	Branch	-0.166666666666667	5	3.5	4.5	4	4.75	23.455	W WA Non Metro	no	4.33333333333333	5	5	5	5	Law enforcement	4.40092148115167
18331	63	other	Highly Engaged	5	98104	Branch	0.625	2.75	4	3.75	2.25	2.25	27.964	W WA Metro	no	4	5.5	4	4	6	Arts & culture	56.0596322343987
18332	69	female	Highly Engaged	4	99216	Branch	1	4.5	3.5	4.75	2.75	1.5	47.616	E WA Metro	yes	2.66666666666667	4.5	3	4	6	Education	21.0614634453976
18333	65	female	Not Engaged	7	NA	Branch	1.33333333333333	2.5	3.5	2	1	2	8.726	W WA Metro	no	5.5	6	3	3	6	Environment	37.5647203323858
18334	28	female	Engaged	4	99163	Branch	1.83333333333333	5	3	3.75	0.75	2	3.663	E WA Non Metro	no	4.5	4.5	3	6	6	Hunger/Poverty	13.3299072795938
18338	53	female	Highly Engaged	2	98643	Branch	1.08333333333333	4	4	2.5	3.25	3	26.132	W WA Non Metro	yes	3.83333333333333	4.5	3	5	5	Health (i.e. cancer research)	10.1121556321612
18340	69	female	Engaged	7	98501	Branch	0.708333333333333	3.5	2.75	2.5	2.25	2.5	27.584	Thurston	yes	5.33333333333333	5.75	3	2	5	Environment	62.9733021643957
18342	45	female	Engaged	3	98031	Branch	0.875	4	4.75	3	3	4.5	19.088	W WA Metro	no	3.5	3.75	2	4	6	Education	11.9350769965934
18343	62	female	Highly Engaged	5	98052	Branch	0.916666666666667	4.25	4.75	4	2.25	4.5	33.419	W WA Metro	yes	2.66666666666667	5.25	2	3	6	Health (i.e. cancer research)	52.8611465322345
18344	69	female	Engaged	3	98354	Branch	0.125	4.75	4.5	4.25	4.5	4.75	21.559	W WA Metro	yes	5.5	6	6	5	6	Environment	4.40092148115167
18345	50	male	Highly Engaged	3	98466	Branch	0.791666666666667	3.5	3.25	2.25	3.5	2	12.586	W WA Metro	no	2.5	3.25	2	4	4	Human/Civil rights	0
18348	51	male	Highly Engaged	4	99212	Branch	0	3.5	4	4.75	3.25	3.25	14.2	E WA Metro	no	3.33333333333333	4	2	5	4	Education	46.0723063515959
18350	75	female	Highly Engaged	3	98168	Branch	0.541666666666667	4.5	4.25	3.5	4.25	3.75	18.967	W WA Metro	yes	5.33333333333333	5.25	3	4	6	Homelessness	16.6605419642459
18352	30	female	Engaged	4	98106	Branch	2.91666666666667	5	3.5	2	1.5	0.5	8.389	W WA Metro	no	4.83333333333333	5	2	5	6	Education	12.0794437079769
18354	71	male	Not Engaged	4	98513	Branch	0.958333333333333	3.5	3.75	3.5	2	2.5	3.175	Thurston	yes	3.5	4	2	4	4	Education	9.12638644880421
18379	53	female	Not Engaged	2	98532	Branch	-0.166666666666667	4.5	5	5	4.75	5	0.679	W WA Non Metro	no	2.66666666666667	4	1	2	1	Law enforcement	10.6247643267355
18411	62	female	Highly Engaged	2	99217	Branch	-0.041666666666667	4.5	4.25	4.5	4.25	4.5	14.203	E WA Metro	yes	4.66666666666667	5	4	2	5	Health (i.e. cancer research)	4.40092148115167
18427	44	female	Engaged	4	98532	Branch	0.416666666666667	4	3.5	4	3.5	2.5	14.83	W WA Non Metro	yes	3	3.75	3	5	2	Health (i.e. cancer research)	0
18446	34	female	Highly Engaged	4	98579	Branch	1.125	4.25	4	3.75	3	2.25	7.203	Thurston	no	3.16666666666667	3.5	6	2	6	Education	17.9511211089673
18461	69	female	Not Engaged	4	98277	Branch	0.625	5	4.25	4.5	3.5	4	18.841	W WA Non Metro	yes	4.83333333333333	4.5	1	3	3	Hunger/Poverty	21.5010031001641
18489	52	female	Highly Engaged	7	98115	Branch	-0.625	1.5	2.75	2.5	3.75	2	15.795	W WA Metro	no	6	4.5	1	4	6	Education	45.1833934609701
18499	36	other	Highly Engaged	6	99205	Branch	1.75	3.5	3.5	1.5	1.75	2	18.575	E WA Metro	yes	5.5	6	3	4	5	Arts & culture	10.1121556321612
18505	41	male	Engaged	3	98902	Branch	1.625	4	4.75	3.75	2.5	2	4.833	E WA Non Metro	no	3.5	4.75	5	6	6	Health (i.e. cancer research)	0
18506	44	female	Engaged	7	98503	Branch	0.125	4.25	4.5	4	4.75	4	6.123	Thurston	no	4.83333333333333	4.5	4	4	6	Health (i.e. cancer research)	18.0553722472463
18516	55	female	Not Engaged	3	99202	Branch	0.708333333333333	4.25	4	3.5	3.5	3.25	7.189	E WA Metro	no	4.83333333333333	5	3	3	6	Health (i.e. cancer research)	0
18521	70	male	Highly Engaged	3	98503	Branch	0.625	4.75	4.5	4.5	4	3.5	3.819	Thurston	no	4.5	5	6	6	6	Health (i.e. cancer research)	28.2787718955788
18525	31	female	Not Engaged	5	98579	Branch	2.45833333333333	4.25	3.5	1	1.25	2	2.038	Thurston	yes	5.66666666666667	6	3	5	6	Homelessness	27.0006988376339
18535	53	male	Highly Engaged	3	98501	Branch	0.333333333333333	3.75	3.75	3.5	3.25	3.5	11.737	Thurston	yes	5.33333333333333	6	4	6	6	Human/Civil rights	22.516142826639
18559	68	female	Engaged	4	98036	Branch	0.791666666666667	4.25	4	4	2.75	3.25	27.027	W WA Metro	yes	4.66666666666667	5	2	5	3	Health (i.e. cancer research)	10.1121556321612
18575	62	female	Not Engaged	4	99353	Branch	0.5	5	5	5	3.75	4.75	14.058	E WA Non Metro	no	2.33333333333333	3.5	6	5	4	Education	10.6247643267355
18590	39	female	Not Engaged	3	98584	Branch	0.166666666666667	4	4.5	4.5	3.25	4.5	10.173	W WA Non Metro	no	2.5	1	3	5	6	Homelessness	24.1749639545511
18597	25	female	Not Engaged	4	99206	Branch	0.375	4.5	2.75	4	2.75	3	6.351	E WA Metro	no	5	5.5	3	6	4	Animal rights	16.8049086756294
18657	63	female	Highly Engaged	4	98133	Branch	1.33333333333333	3.75	3.75	2.75	1.5	3	17.682	W WA Metro	yes	5.33333333333333	3.75	3	3	6	Homelessness	12.0195946097359
18713	72	male	Highly Engaged	2	98387	Branch	0.0833333333333335	3.5	3.5	3.5	3.5	3.25	18.745	W WA Metro	no	4.33333333333333	5	4	5	4	Health (i.e. cancer research)	42.7297249548049
18758	23	other	Engaged	4	98502	Branch	2.33333333333333	5	4.5	3.75	1.5	2	2.493	Thurston	yes	6	5.75	3	4	6	Homelessness	85.4676569414188
18808	51	male	Highly Engaged	4	98012	Branch	-0.166666666666667	3	3	3.5	3.25	2.75	25.899	W WA Metro	no	4	4.75	3	4	3	Environment	22.516142826639
18927	44	female	Engaged	4	98058	Branch	0.541666666666667	3.5	4.25	3	3.25	3.75	22.249	W WA Metro	yes	4.5	4	3	4	6	Specify	43.715494138162
18960	60	female	Not Engaged	4	99207	Loan	0.375	4.5	4.25	4	3.75	4.25	10.712	E WA Metro	no	4.5	5	3	3	4	Animal rights	9.12638644880421
18985	62	male	Highly Engaged	3	98584	Branch	2.25	3	5	3.25	0.75	1.25	31.997	W WA Non Metro	yes	4	5.25	4	4	5	Environment	28.2787718955788
18996	62	male	Not Engaged	6	98117	Branch	0	3.75	3.25	2.75	4	3.75	4.545	W WA Metro	yes	5.33333333333333	5	1	3	1	Health (i.e. cancer research)	9.12638644880421
19007	78	female	Highly Engaged	4	98665	Branch	0.625	3.25	3.5	3.5	2.5	2.25	37.304	W WA Metro	no	3.33333333333333	4.5	3	3	4	Hunger/Poverty	22.9689024229722
19031	26	female	Not Engaged	4	98133	Loan	1	4	4	3.75	3.25	2	1.696	W WA Metro	no	6	6	1	3	6	Environment	30.1348159552232
19035	61	male	Highly Engaged	6	99205	Branch	-1.125	3.25	2.5	4.5	4	3.5	9.781	E WA Metro	no	1.83333333333333	2.5	1	5	2	Specify	25.083911946006
19044	55	female	Highly Engaged	3	NA	Branch	0.625	4	3.75	3.25	3.25	3.25	24.419	E WA Metro	yes	4.16666666666667	4.5	4	4	5	Hunger/Poverty	28.7399856722228
19047	61	female	Engaged	3	98584	Branch	-0.416666666666667	3.75	3.25	4	4	3.75	3.203	W WA Non Metro	no	4.66666666666667	4.5	3	5	6	Hunger/Poverty	4.72546496765254
19051	52	female	Not Engaged	4	98290	Loan	0.708333333333333	4.75	3	2.75	4.5	2.25	3.299	W WA Metro	yes	2.33333333333333	5	1	1	5	Education	18.5679809418205
19054	29	other	Highly Engaged	4	99163	Branch	-1.25	2.25	1.75	3.75	2.75	3.25	5.912	E WA Non Metro	yes	4	6	3	4	3	Specify	39.2148597672484
19072	47	male	Highly Engaged	4	NA	Branch	-0.791666666666667	1.75	4	4.5	4	2.5	27.29	Thurston	no	2.66666666666667	4	5	4	6	Education	31.8534861813763
19073	55	male	Highly Engaged	5	98007	Branch	1.66666666666667	3	4.5	1.75	2.5	2	27.789	W WA Metro	yes	4.83333333333333	4.5	3	2	6	Environment	21.0614634453976
19076	26	male	Engaged	6	98103	Branch	0.541666666666667	1.25	2.5	2.25	1	0.75	17.827	W WA Metro	no	3.33333333333333	2.75	3	4	4	Education	0
19083	45	male	Highly Engaged	4	99206	Branch	0.416666666666667	4	4	3.5	3.25	4	18.285	E WA Metro	no	4.5	5	2	3	5	Environment	4.40092148115167
19104	47	male	Engaged	4	98503	Branch	0.583333333333333	3.75	3.25	3	3	2.75	12.4	Thurston	yes	5	4.75	1	4	5	Hunger/Poverty	16.335998477745
19106	62	female	Highly Engaged	4	98516	Branch	-0.125	5	3.75	3.75	4.75	5	8.677	Thurston	no	6	6	3	6	6	Animal rights	29.8861981055606
19109	59	female	Highly Engaged	4	98499	Branch	1.95833333333333	4.75	5	2.75	3.25	2.75	26.899	W WA Metro	yes	3.66666666666667	5.5	3	5	3	Hunger/Poverty	28.7399856722228
19130	50	male	Highly Engaged	4	98512	Branch	1.33333333333333	4.25	4.25	2.75	3	3	22.827	Thurston	yes	5	4.75	1	5	4	Domestic abuse	26.8839416125784
19221	23	other	Not Engaged	3	98596	Branch	1.375	3.25	4	2.25	2.25	2.25	0.521	W WA Non Metro	no	3.33333333333333	4.25	2	3	6	Human/Civil rights	0
19250	32	female	Highly Engaged	4	98499	Branch	0.5	4.5	4	3.25	4	4	14.518	W WA Metro	yes	4	4.75	3	3	6	Environment	0
19304	57	male	Engaged	4	99163	Branch	1.16666666666667	3.5	4.5	3.75	2.25	2.5	25.181	E WA Non Metro	yes	3.16666666666667	3.5	1	4	1	Law enforcement	9.12638644880421
19310	30	male	Engaged	4	98513	Branch	-0.416666666666667	2.75	3.25	4	3	3.25	4.548	Thurston	no	3.5	4	3	4	5	Education	8.82473466016307
19317	47	female	Not Engaged	4	98032	Loan	0.875	4.75	3	3.5	3.25	2.25	4.679	W WA Metro	no	4.83333333333333	5.25	3	5	6	Hunger/Poverty	29.8861981055606
19320	58	female	Highly Engaged	4	98579	Branch	1.66666666666667	4.25	2.75	2.5	1.5	1.5	38.625	Thurston	no	3.66666666666667	4.75	3	2	5	Education	18.3032865535607
19329	45	male	Not Engaged	4	98108	Branch	1.125	3.75	4.5	2.25	3.25	3.5	19.436	W WA Metro	yes	6	6	5	3	6	Education	14.8376205998138
19336	64	male	Highly Engaged	4	99006	Branch	0.875	3.5	4.25	4.25	2.75	2	5.471	E WA Metro	yes	2.5	4.5	2	2	4	Specify	52.0970633909671
19344	51	male	Highly Engaged	4	99208	Branch	0.5	4	4	3.5	4	3	6.444	E WA Metro	yes	3.83333333333333	6	6	6	4	Environment	4.40092148115167
19351	55	male	Engaged	4	98465	Branch	0.25	4	3.5	3.25	4	3.25	8.921	W WA Metro	yes	4.16666666666667	4.25	2	5	3	Environment	4.40092148115167
19352	41	female	Not Engaged	4	98198	Loan	-0.0416666666666665	3	2.75	3	4	1.75	1.211	W WA Metro	no	4.16666666666667	4.25	3	3	3	Education	16.7450595773884
19355	45	male	Engaged	4	99102	Branch	0.375	3	2.75	3.5	2.5	1.5	12.74	E WA Non Metro	yes	1.66666666666667	4	3	6	5	Health (i.e. cancer research)	4.72546496765254
19357	56	male	Engaged	4	98908	Loan	0	3.25	4.25	4	3.5	3.75	0.6	E WA Non Metro	no	4.5	5.25	4	5	6	Education	29.8861981055606
19359	56	male	Engaged	4	98104	Branch	2.20833333333333	4.25	4	3	2	0.75	3.923	W WA Metro	yes	5	4.75	4	4	6	Environment	29.8861981055606
19368	58	male	Not Engaged	4	98512	Branch	0.541666666666667	3.5	3.25	3	2.5	3	24.866	Thurston	yes	4.33333333333333	3.75	3	4	3	Hunger/Poverty	4.40092148115167
19372	85	female	Engaged	4	98501	Branch	1.04166666666667	3.75	3.5	2.5	2.25	3	35.559	Thurston	yes	3.5	3.75	4	3	5	Hunger/Poverty	16.335998477745
19373	45	male	Highly Engaged	3	98507	Branch	0.375	4	3.25	4.25	3.25	2.25	20.866	Thurston	no	3.5	4.25	1	5	5	Health (i.e. cancer research)	0
19382	32	female	Not Engaged	3	99362	Branch	1.16666666666667	3.5	4	2.25	3.5	2	6.759	E WA Non Metro	yes	3.83333333333333	4.75	5	5	6	Education	22.456293728398
19383	69	female	Not Engaged	6	98119	Branch	2.08333333333333	4	4	2.25	2	1.5	3.551	W WA Metro	no	4.83333333333333	4	3	2	5	Hunger/Poverty	33.9049902946419
19390	66	female	Engaged	4	99037	Branch	0.166666666666667	5	5	5	4.5	5	24.825	E WA Metro	yes	4.16666666666667	5	3	5	6	Health (i.e. cancer research)	16.8049086756294
19391	26	female	Engaged	2	98589	Branch	0.958333333333333	4.5	3.75	3.5	3.5	2.5	6.564	Thurston	no	2.16666666666667	3	5	4	5	Hunger/Poverty	9.12638644880421
19395	73	female	Not Engaged	3	98516	Branch	0.791666666666667	3.75	4	3	3.75	2.5	24.825	Thurston	no	3.66666666666667	3	4	5	5	Environment	25.5528346156549
19400	31	other	Engaged	6	98125	Branch	2.25	2.75	4.75	2.5	1.5	0.5	7.515	W WA Metro	no	4.66666666666667	4.75	5	4	6	Human/Civil rights	33.3325325018267
19401	44	female	Engaged	6	98506	Branch	2.625	4	3.75	1	1	1.75	3.318	Thurston	yes	5	5	4	2	6	Hunger/Poverty	14.8376205998138
19402	46	female	Not Engaged	3	NA	Branch	0.5	4.5	4.5	4.5	4	3.5	4.978	W WA Metro	yes	5	5.5	6	5	6	Homelessness	43.212479632563
19404	51	male	Highly Engaged	8	99203	Branch	0.333333333333333	5	4.5	4.5	4	4.75	16.444	E WA Metro	yes	2.5	4.25	3	1	5	Hunger/Poverty	0
19415	63	male	Engaged	2	98501	Branch	0.0416666666666665	4.25	3.5	4.5	4.25	2.75	10.764	Thurston	yes	3.5	5	4	2	6	Education	23.6623552599768
19434	55	female	Not Engaged	4	98032	Loan	0.708333333333333	2.75	3.5	2.75	2.5	2	0.375	W WA Metro	yes	4.5	5.25	4	3	6	Environment	22.456293728398
19453	46	female	Not Engaged	3	98503	Other	0.708333333333333	3.75	3.5	3	3.25	2.5	0.203	Thurston	yes	4	4	4	5	4	Hunger/Poverty	0
19456	52	female	Not Engaged	5	98038	Other	1.125	3	4.25	1.5	3.5	2.5	2.055	W WA Metro	yes	3	3.5	5	5	5	Human/Civil rights	9.12638644880421
19457	55	male	Engaged	6	98034	Branch	0.875	4.25	4.5	2.75	3.75	4	1.227	W WA Metro	no	6	6	5	2	6	Human/Civil rights	74.5914181679901
19494	67	female	Not Engaged	6	98036	Branch	0	4.5	4	4	4.25	4.5	36.236	W WA Metro	no	5.33333333333333	4.75	4	5	6	Health (i.e. cancer research)	15.350229294388
19523	82	female	Not Engaged	6	99163	Branch	0.791666666666667	4.25	4.5	3.75	3.5	3.5	3.384	E WA Non Metro	yes	4	6	5	4	6	Health (i.e. cancer research)	43.272328730804
19530	30	female	Highly Engaged	2	98501	Branch	0	3	3	3	3	3	20.948	Thurston	no	2	4	3	6	4	Arts & culture	0
19531	68	male	Highly Engaged	6	98501	Branch	0.416666666666667	3.75	3.75	3.5	2.5	4	33.353	Thurston	yes	5.5	4.5	4	4	6	Environment	10.1121556321612
19542	46	female	Engaged	6	98275	Branch	-0.0833333333333335	3.75	2.75	3	3.75	3.25	15.227	W WA Metro	yes	4.16666666666667	3.75	6	3	6	Education	33.3923816000676
19560	35	male	Not Engaged	6	98008	Branch	0.0416666666666667	0.75	2.5	2.25	2.5	0	13.923	W WA Metro	no	1.83333333333333	5.25	1	1	6	Specify	13.902365072409
19575	60	female	Not Engaged	3	98503	Branch	0.25	4.25	3.75	3.75	3.5	4	12.296	Thurston	no	4.5	4.75	3	4	6	Hunger/Poverty	21.0614634453976
19618	69	male	Highly Engaged	4	98576	Branch	0.125	0.75	0	0	0.75	0	21.077	Thurston	yes	3.83333333333333	6	3	3	6	Human/Civil rights	16.335998477745
19638	50	female	Not Engaged	6	98589	Branch	0.041666666666667	4.25	4	4	4.25	4	9.082	Thurston	yes	4.66666666666667	5	1	1	4	Homelessness	24.3390641910711
19744	67	male	Engaged	2	98012	Loan	-0.166666666666667	4.25	3.75	4.25	4.25	4	2.249	W WA Metro	no	4.33333333333333	4.25	4	5	5	Health (i.e. cancer research)	4.40092148115167
19811	35	female	Highly Engaged	3	98513	Branch	0.708333333333333	4.25	5	3.75	3.75	4.25	7.395	Thurston	yes	1.83333333333333	1.75	3	1	6	Health (i.e. cancer research)	9.12638644880421
19822	30	male	Engaged	4	99212	Branch	0.583333333333333	4.75	4.75	4	4	4.5	12.392	E WA Metro	no	5	4.5	3	4	2	Human/Civil rights	4.72546496765254
19894	20	male	Not Engaged	2	98503	Branch	1.66666666666667	4	4	2.75	2.25	2	0.482	Thurston	no	4.66666666666667	4.5	5	5	5	Education	0
19904	55	male	Not Engaged	5	99163	Branch	0.666666666666667	4	5	4.25	4	3.25	27.299	E WA Non Metro	yes	1.16666666666667	3	1	1	1	Law enforcement	34.5026147411626
19909	66	female	Engaged	3	98589	Branch	0.708333333333333	4.25	5	3.75	3	5	14.392	Thurston	no	4.83333333333333	4.25	1	3	6	Health (i.e. cancer research)	36.9886367869792
19960	55	female	Not Engaged	4	98503	Branch	0.291666666666667	3.5	3.25	3	3.75	2.5	1.647	Thurston	yes	3.33333333333333	5	4	3	6	Education	52.0970633909671
19976	31	other	Highly Engaged	4	98502	Branch	2.5	3.75	3.25	0.5	0.25	2.25	14.49	Thurston	no	4	4.75	2	4	6	Human/Civil rights	16.7450595773884
19995	66	male	Highly Engaged	3	99203	Branch	1	4.25	4.25	2.75	3.5	3.5	40.926	E WA Metro	yes	4.66666666666667	4.25	4	5	6	Health (i.e. cancer research)	16.7450595773884
19996	43	male	Highly Engaged	3	98144	Branch	1.75	4.25	4.25	4	2.75	0.75	4.94	W WA Metro	yes	5	4	2	1	6	Education	10.6247643267355
20006	65	female	Engaged	3	98908	Branch	-0.333333333333333	3.5	3.5	3	3.75	4.75	23.301	E WA Non Metro	yes	4.33333333333333	2.5	1	5	1	Homelessness	16.335998477745
